Year,Week,Type,Team Name,Team ID,Owner,Home/Away,Points For,Points Against,Win,Loss,Opponent Team Name,Opponent Team ID,Opponent Owner
2021,1,Regular,Monjizl Wanker Lads,1,Frank,Home,1101.0,829.0,1,0,Back to Back Spasms,4,Paul
2021,2,Regular,Monjizl Wanker Lads,1,Frank,Away,947.0,1585.0,0,1,Who Invited This Kid?,7,Jooahn
2021,3,Regular,Monjizl Wanker Lads,1,Frank,Home,1396.0,1390.0,1,0,Michigan Wolversemen,12,Semanto
2021,4,Regular,Monjizl Wanker Lads,1,Frank,Away,1321.0,1004.0,1,0,Team nunu man ,6,Tahmeed
2021,5,Regular,Monjizl Wanker Lads,1,Frank,Away,1241.0,942.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,6,Regular,Monjizl Wanker Lads,1,Frank,Away,1195.0,1423.0,0,1,New Jersey Eren,2,Eren
2021,7,Regular,Monjizl Wanker Lads,1,Frank,Home,1407.0,1251.0,1,0,Killian SkyWalker,8,Jonathan
2021,8,Regular,Monjizl Wanker Lads,1,Frank,Away,1177.0,1526.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,9,Regular,Monjizl Wanker Lads,1,Frank,Home,1173.0,1193.0,0,1,Benâ€™s Sons,10,Benson
2021,10,Regular,Monjizl Wanker Lads,1,Frank,Away,1377.0,1379.0,0,1,Back to Back Spasms,4,Paul
2021,11,Regular,Monjizl Wanker Lads,1,Frank,Home,1449.0,2116.0,0,1,Who Invited This Kid?,7,Jooahn
2021,12,Regular,Monjizl Wanker Lads,1,Frank,Away,1438.0,1507.0,0,1,Michigan Wolversemen,12,Semanto
2021,13,Regular,Monjizl Wanker Lads,1,Frank,Home,1171.0,1556.0,0,1,Team nunu man ,6,Tahmeed
2021,14,Regular,Monjizl Wanker Lads,1,Frank,Home,1086.0,1089.0,0,1,Fuck Kevin Garnett,5,Shayan
2021,15,Regular,Monjizl Wanker Lads,1,Frank,Home,1226.0,1130.0,1,0,New Jersey Eren,2,Eren
2021,16,Regular,Monjizl Wanker Lads,1,Frank,Away,1391.0,1004.0,1,0,Killian SkyWalker,8,Jonathan
2021,17,Playoffs,Monjizl Wanker Lads,1,Frank,Home,2023.0,2986.0,0,1,Michigan Wolversemen,12,Semanto
2021,18,Playoffs,Monjizl Wanker Lads,1,Frank,Home,1683.0,1068.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,1,Regular,New Jersey Eren,2,Eren,Home,993.0,782.0,1,0,Benâ€™s Sons,10,Benson
2021,2,Regular,New Jersey Eren,2,Eren,Away,1239.0,1092.0,1,0,Back to Back Spasms,4,Paul
2021,3,Regular,New Jersey Eren,2,Eren,Home,1549.0,1520.0,1,0,Who Invited This Kid?,7,Jooahn
2021,4,Regular,New Jersey Eren,2,Eren,Away,1242.0,1024.0,1,0,Michigan Wolversemen,12,Semanto
2021,5,Regular,New Jersey Eren,2,Eren,Home,1284.0,1305.0,0,1,Team nunu man ,6,Tahmeed
2021,6,Regular,New Jersey Eren,2,Eren,Home,1423.0,1195.0,1,0,Monjizl Wanker Lads,1,Frank
2021,7,Regular,New Jersey Eren,2,Eren,Away,1611.0,1065.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,8,Regular,New Jersey Eren,2,Eren,Away,1457.0,1098.0,1,0,Killian SkyWalker,8,Jonathan
2021,9,Regular,New Jersey Eren,2,Eren,Home,865.0,1591.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,10,Regular,New Jersey Eren,2,Eren,Away,1413.0,995.0,1,0,Benâ€™s Sons,10,Benson
2021,11,Regular,New Jersey Eren,2,Eren,Home,1607.0,1389.0,1,0,Back to Back Spasms,4,Paul
2021,12,Regular,New Jersey Eren,2,Eren,Away,1403.0,1579.0,0,1,Who Invited This Kid?,7,Jooahn
2021,13,Regular,New Jersey Eren,2,Eren,Home,1303.0,1186.0,1,0,Michigan Wolversemen,12,Semanto
2021,14,Regular,New Jersey Eren,2,Eren,Away,1297.0,1427.0,0,1,Team nunu man ,6,Tahmeed
2021,15,Regular,New Jersey Eren,2,Eren,Away,1130.0,1226.0,0,1,Monjizl Wanker Lads,1,Frank
2021,16,Regular,New Jersey Eren,2,Eren,Home,1131.0,960.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,17,Playoffs,New Jersey Eren,2,Eren,Away,2724.0,3193.0,0,1,Team nunu man ,6,Tahmeed
2021,18,Playoffs,New Jersey Eren,2,Eren,Away,2452.0,2477.0,0,1,Who Invited This Kid?,7,Jooahn
2021,1,Regular,Back to Back Spasms,4,Paul,Away,829.0,1101.0,0,1,Monjizl Wanker Lads,1,Frank
2021,2,Regular,Back to Back Spasms,4,Paul,Home,1092.0,1239.0,0,1,New Jersey Eren,2,Eren
2021,3,Regular,Back to Back Spasms,4,Paul,Home,1599.0,1224.0,1,0,Killian SkyWalker,8,Jonathan
2021,4,Regular,Back to Back Spasms,4,Paul,Away,1246.0,1235.0,1,0,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,5,Regular,Back to Back Spasms,4,Paul,Home,1373.0,1283.0,1,0,Benâ€™s Sons,10,Benson
2021,6,Regular,Back to Back Spasms,4,Paul,Away,1392.0,1143.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,7,Regular,Back to Back Spasms,4,Paul,Home,1442.0,1752.0,0,1,Who Invited This Kid?,7,Jooahn
2021,8,Regular,Back to Back Spasms,4,Paul,Away,1314.0,1126.0,1,0,Michigan Wolversemen,12,Semanto
2021,9,Regular,Back to Back Spasms,4,Paul,Home,1476.0,1560.0,0,1,Team nunu man ,6,Tahmeed
2021,10,Regular,Back to Back Spasms,4,Paul,Home,1379.0,1377.0,1,0,Monjizl Wanker Lads,1,Frank
2021,11,Regular,Back to Back Spasms,4,Paul,Away,1389.0,1607.0,0,1,New Jersey Eren,2,Eren
2021,12,Regular,Back to Back Spasms,4,Paul,Away,1546.0,1268.0,1,0,Killian SkyWalker,8,Jonathan
2021,13,Regular,Back to Back Spasms,4,Paul,Home,1388.0,1305.0,1,0,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,14,Regular,Back to Back Spasms,4,Paul,Away,1221.0,1434.0,0,1,Benâ€™s Sons,10,Benson
2021,15,Regular,Back to Back Spasms,4,Paul,Home,1033.0,1123.0,0,1,Fuck Kevin Garnett,5,Shayan
2021,16,Regular,Back to Back Spasms,4,Paul,Away,494.0,1789.0,0,1,Who Invited This Kid?,7,Jooahn
2021,17,Playoffs,Back to Back Spasms,4,Paul,Home,1359.0,2759.0,0,1,Benâ€™s Sons,10,Benson
2021,18,Playoffs,Back to Back Spasms,4,Paul,Home,1236.0,2157.0,0,1,Killian SkyWalker,8,Jonathan
2021,1,Regular,Fuck Kevin Garnett,5,Shayan,Home,1069.0,868.0,1,0,Michigan Wolversemen,12,Semanto
2021,2,Regular,Fuck Kevin Garnett,5,Shayan,Home,1280.0,1171.0,1,0,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,3,Regular,Fuck Kevin Garnett,5,Shayan,Home,1021.0,1356.0,0,1,Team nunu man ,6,Tahmeed
2021,4,Regular,Fuck Kevin Garnett,5,Shayan,Home,848.0,955.0,0,1,Benâ€™s Sons,10,Benson
2021,5,Regular,Fuck Kevin Garnett,5,Shayan,Home,942.0,1241.0,0,1,Monjizl Wanker Lads,1,Frank
2021,6,Regular,Fuck Kevin Garnett,5,Shayan,Home,1143.0,1392.0,0,1,Back to Back Spasms,4,Paul
2021,7,Regular,Fuck Kevin Garnett,5,Shayan,Home,1065.0,1611.0,0,1,New Jersey Eren,2,Eren
2021,8,Regular,Fuck Kevin Garnett,5,Shayan,Home,880.0,1873.0,0,1,Who Invited This Kid?,7,Jooahn
2021,9,Regular,Fuck Kevin Garnett,5,Shayan,Home,822.0,708.0,1,0,Killian SkyWalker,8,Jonathan
2021,10,Regular,Fuck Kevin Garnett,5,Shayan,Away,848.0,1485.0,0,1,Michigan Wolversemen,12,Semanto
2021,11,Regular,Fuck Kevin Garnett,5,Shayan,Away,1220.0,1708.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,12,Regular,Fuck Kevin Garnett,5,Shayan,Away,1165.0,1695.0,0,1,Team nunu man ,6,Tahmeed
2021,13,Regular,Fuck Kevin Garnett,5,Shayan,Away,888.0,1253.0,0,1,Benâ€™s Sons,10,Benson
2021,14,Regular,Fuck Kevin Garnett,5,Shayan,Away,1089.0,1086.0,1,0,Monjizl Wanker Lads,1,Frank
2021,15,Regular,Fuck Kevin Garnett,5,Shayan,Away,1123.0,1033.0,1,0,Back to Back Spasms,4,Paul
2021,16,Regular,Fuck Kevin Garnett,5,Shayan,Away,960.0,1131.0,0,1,New Jersey Eren,2,Eren
2021,17,Playoffs,Fuck Kevin Garnett,5,Shayan,Home,1507.0,3045.0,0,1,Killian SkyWalker,8,Jonathan
2021,18,Playoffs,Fuck Kevin Garnett,5,Shayan,Away,1068.0,1683.0,0,1,Monjizl Wanker Lads,1,Frank
2021,1,Regular,Team nunu man ,6,Tahmeed,Home,980.0,1048.0,0,1,Who Invited This Kid?,7,Jooahn
2021,2,Regular,Team nunu man ,6,Tahmeed,Away,1473.0,1591.0,0,1,Michigan Wolversemen,12,Semanto
2021,3,Regular,Team nunu man ,6,Tahmeed,Away,1356.0,1021.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,4,Regular,Team nunu man ,6,Tahmeed,Home,1004.0,1321.0,0,1,Monjizl Wanker Lads,1,Frank
2021,5,Regular,Team nunu man ,6,Tahmeed,Away,1305.0,1284.0,1,0,New Jersey Eren,2,Eren
2021,6,Regular,Team nunu man ,6,Tahmeed,Away,1569.0,1132.0,1,0,Killian SkyWalker,8,Jonathan
2021,7,Regular,Team nunu man ,6,Tahmeed,Home,1226.0,1593.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,8,Regular,Team nunu man ,6,Tahmeed,Away,1382.0,1439.0,0,1,Benâ€™s Sons,10,Benson
2021,9,Regular,Team nunu man ,6,Tahmeed,Away,1560.0,1476.0,1,0,Back to Back Spasms,4,Paul
2021,10,Regular,Team nunu man ,6,Tahmeed,Away,1616.0,1553.0,1,0,Who Invited This Kid?,7,Jooahn
2021,11,Regular,Team nunu man ,6,Tahmeed,Home,1738.0,1722.0,1,0,Michigan Wolversemen,12,Semanto
2021,12,Regular,Team nunu man ,6,Tahmeed,Home,1695.0,1165.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,13,Regular,Team nunu man ,6,Tahmeed,Away,1556.0,1171.0,1,0,Monjizl Wanker Lads,1,Frank
2021,14,Regular,Team nunu man ,6,Tahmeed,Home,1427.0,1297.0,1,0,New Jersey Eren,2,Eren
2021,15,Regular,Team nunu man ,6,Tahmeed,Home,1413.0,1271.0,1,0,Killian SkyWalker,8,Jonathan
2021,16,Regular,Team nunu man ,6,Tahmeed,Away,1134.0,1167.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,17,Playoffs,Team nunu man ,6,Tahmeed,Home,3193.0,2724.0,1,0,New Jersey Eren,2,Eren
2021,18,Playoffs,Team nunu man ,6,Tahmeed,Home,2921.0,3235.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,1,Regular,Who Invited This Kid?,7,Jooahn,Away,1048.0,980.0,1,0,Team nunu man ,6,Tahmeed
2021,2,Regular,Who Invited This Kid?,7,Jooahn,Home,1585.0,947.0,1,0,Monjizl Wanker Lads,1,Frank
2021,3,Regular,Who Invited This Kid?,7,Jooahn,Away,1520.0,1549.0,0,1,New Jersey Eren,2,Eren
2021,4,Regular,Who Invited This Kid?,7,Jooahn,Away,1064.0,835.0,1,0,Killian SkyWalker,8,Jonathan
2021,5,Regular,Who Invited This Kid?,7,Jooahn,Home,1140.0,1260.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,6,Regular,Who Invited This Kid?,7,Jooahn,Away,1410.0,1146.0,1,0,Benâ€™s Sons,10,Benson
2021,7,Regular,Who Invited This Kid?,7,Jooahn,Away,1752.0,1442.0,1,0,Back to Back Spasms,4,Paul
2021,8,Regular,Who Invited This Kid?,7,Jooahn,Away,1873.0,880.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,9,Regular,Who Invited This Kid?,7,Jooahn,Home,1642.0,1195.0,1,0,Michigan Wolversemen,12,Semanto
2021,10,Regular,Who Invited This Kid?,7,Jooahn,Home,1553.0,1616.0,0,1,Team nunu man ,6,Tahmeed
2021,11,Regular,Who Invited This Kid?,7,Jooahn,Away,2116.0,1449.0,1,0,Monjizl Wanker Lads,1,Frank
2021,12,Regular,Who Invited This Kid?,7,Jooahn,Home,1579.0,1403.0,1,0,New Jersey Eren,2,Eren
2021,13,Regular,Who Invited This Kid?,7,Jooahn,Home,1587.0,1332.0,1,0,Killian SkyWalker,8,Jonathan
2021,14,Regular,Who Invited This Kid?,7,Jooahn,Away,1430.0,1321.0,1,0,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,15,Regular,Who Invited This Kid?,7,Jooahn,Home,1734.0,1302.0,1,0,Benâ€™s Sons,10,Benson
2021,16,Regular,Who Invited This Kid?,7,Jooahn,Home,1789.0,494.0,1,0,Back to Back Spasms,4,Paul
2021,17,Playoffs,Who Invited This Kid?,7,Jooahn,Home,2586.0,3312.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,18,Playoffs,Who Invited This Kid?,7,Jooahn,Home,2477.0,2452.0,1,0,New Jersey Eren,2,Eren
2021,1,Regular,Killian SkyWalker,8,Jonathan,Home,965.0,845.0,1,0,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,2,Regular,Killian SkyWalker,8,Jonathan,Away,1282.0,1333.0,0,1,Benâ€™s Sons,10,Benson
2021,3,Regular,Killian SkyWalker,8,Jonathan,Away,1224.0,1599.0,0,1,Back to Back Spasms,4,Paul
2021,4,Regular,Killian SkyWalker,8,Jonathan,Home,835.0,1064.0,0,1,Who Invited This Kid?,7,Jooahn
2021,5,Regular,Killian SkyWalker,8,Jonathan,Home,1240.0,1184.0,1,0,Michigan Wolversemen,12,Semanto
2021,6,Regular,Killian SkyWalker,8,Jonathan,Home,1132.0,1569.0,0,1,Team nunu man ,6,Tahmeed
2021,7,Regular,Killian SkyWalker,8,Jonathan,Away,1251.0,1407.0,0,1,Monjizl Wanker Lads,1,Frank
2021,8,Regular,Killian SkyWalker,8,Jonathan,Home,1098.0,1457.0,0,1,New Jersey Eren,2,Eren
2021,9,Regular,Killian SkyWalker,8,Jonathan,Away,708.0,822.0,0,1,Fuck Kevin Garnett,5,Shayan
2021,10,Regular,Killian SkyWalker,8,Jonathan,Away,894.0,1404.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,11,Regular,Killian SkyWalker,8,Jonathan,Home,1542.0,1258.0,1,0,Benâ€™s Sons,10,Benson
2021,12,Regular,Killian SkyWalker,8,Jonathan,Home,1268.0,1546.0,0,1,Back to Back Spasms,4,Paul
2021,13,Regular,Killian SkyWalker,8,Jonathan,Away,1332.0,1587.0,0,1,Who Invited This Kid?,7,Jooahn
2021,14,Regular,Killian SkyWalker,8,Jonathan,Away,1291.0,1381.0,0,1,Michigan Wolversemen,12,Semanto
2021,15,Regular,Killian SkyWalker,8,Jonathan,Away,1271.0,1413.0,0,1,Team nunu man ,6,Tahmeed
2021,16,Regular,Killian SkyWalker,8,Jonathan,Home,1004.0,1391.0,0,1,Monjizl Wanker Lads,1,Frank
2021,17,Playoffs,Killian SkyWalker,8,Jonathan,Away,3045.0,1507.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,18,Playoffs,Killian SkyWalker,8,Jonathan,Away,2157.0,1236.0,1,0,Back to Back Spasms,4,Paul
2021,1,Regular,Benâ€™s Sons,10,Benson,Away,782.0,993.0,0,1,New Jersey Eren,2,Eren
2021,2,Regular,Benâ€™s Sons,10,Benson,Home,1333.0,1282.0,1,0,Killian SkyWalker,8,Jonathan
2021,3,Regular,Benâ€™s Sons,10,Benson,Home,1150.0,1527.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,4,Regular,Benâ€™s Sons,10,Benson,Away,955.0,848.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,5,Regular,Benâ€™s Sons,10,Benson,Away,1283.0,1373.0,0,1,Back to Back Spasms,4,Paul
2021,6,Regular,Benâ€™s Sons,10,Benson,Home,1146.0,1410.0,0,1,Who Invited This Kid?,7,Jooahn
2021,7,Regular,Benâ€™s Sons,10,Benson,Home,1374.0,1385.0,0,1,Michigan Wolversemen,12,Semanto
2021,8,Regular,Benâ€™s Sons,10,Benson,Home,1439.0,1382.0,1,0,Team nunu man ,6,Tahmeed
2021,9,Regular,Benâ€™s Sons,10,Benson,Away,1193.0,1173.0,1,0,Monjizl Wanker Lads,1,Frank
2021,10,Regular,Benâ€™s Sons,10,Benson,Home,995.0,1413.0,0,1,New Jersey Eren,2,Eren
2021,11,Regular,Benâ€™s Sons,10,Benson,Away,1258.0,1542.0,0,1,Killian SkyWalker,8,Jonathan
2021,12,Regular,Benâ€™s Sons,10,Benson,Away,1244.0,1492.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,13,Regular,Benâ€™s Sons,10,Benson,Home,1253.0,888.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,14,Regular,Benâ€™s Sons,10,Benson,Home,1434.0,1221.0,1,0,Back to Back Spasms,4,Paul
2021,15,Regular,Benâ€™s Sons,10,Benson,Away,1302.0,1734.0,0,1,Who Invited This Kid?,7,Jooahn
2021,16,Regular,Benâ€™s Sons,10,Benson,Away,1462.0,1288.0,1,0,Michigan Wolversemen,12,Semanto
2021,17,Playoffs,Benâ€™s Sons,10,Benson,Away,2759.0,1359.0,1,0,Back to Back Spasms,4,Paul
2021,18,Playoffs,Benâ€™s Sons,10,Benson,Home,2560.0,3295.0,0,1,Michigan Wolversemen,12,Semanto
2021,1,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,845.0,965.0,0,1,Killian SkyWalker,8,Jonathan
2021,2,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1171.0,1280.0,0,1,Fuck Kevin Garnett,5,Shayan
2021,3,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1527.0,1150.0,1,0,Benâ€™s Sons,10,Benson
2021,4,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1235.0,1246.0,0,1,Back to Back Spasms,4,Paul
2021,5,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1260.0,1140.0,1,0,Who Invited This Kid?,7,Jooahn
2021,6,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1283.0,1314.0,0,1,Michigan Wolversemen,12,Semanto
2021,7,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1593.0,1226.0,1,0,Team nunu man ,6,Tahmeed
2021,8,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1526.0,1177.0,1,0,Monjizl Wanker Lads,1,Frank
2021,9,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1591.0,865.0,1,0,New Jersey Eren,2,Eren
2021,10,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1404.0,894.0,1,0,Killian SkyWalker,8,Jonathan
2021,11,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1708.0,1220.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,12,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1492.0,1244.0,1,0,Benâ€™s Sons,10,Benson
2021,13,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,1305.0,1388.0,0,1,Back to Back Spasms,4,Paul
2021,14,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1321.0,1430.0,0,1,Who Invited This Kid?,7,Jooahn
2021,15,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1450.0,1280.0,1,0,Michigan Wolversemen,12,Semanto
2021,16,Regular,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Home,1167.0,1134.0,1,0,Team nunu man ,6,Tahmeed
2021,17,Playoffs,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,3312.0,2586.0,1,0,Who Invited This Kid?,7,Jooahn
2021,18,Playoffs,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda,Away,3235.0,2921.0,1,0,Team nunu man ,6,Tahmeed
2021,1,Regular,Michigan Wolversemen,12,Semanto,Away,868.0,1069.0,0,1,Fuck Kevin Garnett,5,Shayan
2021,2,Regular,Michigan Wolversemen,12,Semanto,Home,1591.0,1473.0,1,0,Team nunu man ,6,Tahmeed
2021,3,Regular,Michigan Wolversemen,12,Semanto,Away,1390.0,1396.0,0,1,Monjizl Wanker Lads,1,Frank
2021,4,Regular,Michigan Wolversemen,12,Semanto,Home,1024.0,1242.0,0,1,New Jersey Eren,2,Eren
2021,5,Regular,Michigan Wolversemen,12,Semanto,Away,1184.0,1240.0,0,1,Killian SkyWalker,8,Jonathan
2021,6,Regular,Michigan Wolversemen,12,Semanto,Home,1314.0,1283.0,1,0,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,7,Regular,Michigan Wolversemen,12,Semanto,Away,1385.0,1374.0,1,0,Benâ€™s Sons,10,Benson
2021,8,Regular,Michigan Wolversemen,12,Semanto,Home,1126.0,1314.0,0,1,Back to Back Spasms,4,Paul
2021,9,Regular,Michigan Wolversemen,12,Semanto,Away,1195.0,1642.0,0,1,Who Invited This Kid?,7,Jooahn
2021,10,Regular,Michigan Wolversemen,12,Semanto,Home,1485.0,848.0,1,0,Fuck Kevin Garnett,5,Shayan
2021,11,Regular,Michigan Wolversemen,12,Semanto,Away,1722.0,1738.0,0,1,Team nunu man ,6,Tahmeed
2021,12,Regular,Michigan Wolversemen,12,Semanto,Home,1507.0,1438.0,1,0,Monjizl Wanker Lads,1,Frank
2021,13,Regular,Michigan Wolversemen,12,Semanto,Away,1186.0,1303.0,0,1,New Jersey Eren,2,Eren
2021,14,Regular,Michigan Wolversemen,12,Semanto,Home,1381.0,1291.0,1,0,Killian SkyWalker,8,Jonathan
2021,15,Regular,Michigan Wolversemen,12,Semanto,Away,1280.0,1450.0,0,1,ðŸ§‚ðŸ§‚ðŸ§‚ Ishouldbe9-1,11,Ibteda
2021,16,Regular,Michigan Wolversemen,12,Semanto,Home,1288.0,1462.0,0,1,Benâ€™s Sons,10,Benson
2021,17,Playoffs,Michigan Wolversemen,12,Semanto,Away,2986.0,2023.0,1,0,Monjizl Wanker Lads,1,Frank
2021,18,Playoffs,Michigan Wolversemen,12,Semanto,Away,3295.0,2560.0,1,0,Benâ€™s Sons,10,Benson
2022,1,Regular,Monjizl Wanker Lads,1,Frank,Home,1025.0,839.0,1,0,New Jersey Eren,2,Eren
