Year,Date,Time,Team Name,Asset,Action
2024,10/22/2023,18:00,NYC Chopp Cheese,Spencer Dinwiddie,KEEPER
2024,10/22/2023,18:00,Paulie Gee's,Scoot Henderson,DRAFTED
2024,10/22/2023,18:00,Keegan It Real,De'Aaron Fox,KEEPER
2024,10/22/2023,18:00,Team Chigga,Marcus Smart,DRAFTED
2024,10/22/2023,18:00,For All the bullDawgs,T.J. McConnell,DRAFTED
2024,10/22/2023,18:00,Keegan It Real,Mark Williams,DRAFTED
2024,10/22/2023,18:00,New Jersey Eren,Shaedon Sharpe,DRAFTED
2024,10/22/2023,18:00,NYC Chopp Cheese,Daniel Gafford,DRAFTED
2024,10/22/2023,18:00,For All the bullDawgs,Christian Wood,DRAFTED
2024,10/22/2023,18:00,Pooh Shaisty,Jonas Valanciunas,DRAFTED
2024,10/22/2023,18:00,The Bronx Orthodox Church,Cam Whitmore,DRAFTED
2024,10/22/2023,18:00,Who Invited This Kid?,Keyonte George,DRAFTED
2024,10/22/2023,18:00,Who Invited This Kid?,Amen Thompson,DRAFTED
2024,10/22/2023,18:00,I Watch Basketbal,Brandon Miller,DRAFTED
2024,10/22/2023,18:00,Paulie Gee's,Ja Morant,KEEPER
2024,10/22/2023,18:00,Keegan It Real,Victor Wembanyama,DRAFTED
2024,10/22/2023,18:00,Paulie Gee's,Devin Booker,KEEPER
2024,10/22/2023,18:00,NYC Chopp Cheese,Jalen Williams,KEEPER
2024,10/22/2023,18:00,I Watch Basketbal,Ausar Thompson,DRAFTED
2024,10/22/2023,18:00,The Bronx Orthodox Church,Malcolm Brogdon,DRAFTED
2024,10/22/2023,18:00,Pooh Shaisty,Kyle Anderson,KEEPER
2024,10/22/2023,18:00,Who Invited This Kid?,Jonathan Kuminga,DRAFTED
2024,10/22/2023,18:00,Keegan It Real,Nikola Jokic,KEEPER
2024,10/22/2023,18:00,NYC Chopp Cheese,Robert Williams III,DRAFTED
2024,10/22/2023,18:00,Paulie Gee's,Jaden McDaniels,DRAFTED
2024,10/22/2023,18:00,Pooh Shaisty,Jarace Walker,DRAFTED
2024,10/22/2023,18:00,Team Chigga,Royce O'Neale,DRAFTED
2024,10/22/2023,18:00,The Bronx Orthodox Church,Naz Reid,DRAFTED
2024,10/22/2023,18:00,I Watch Basketbal,Tari Eason,DRAFTED
2024,10/22/2023,18:00,Team Chigga,Markelle Fultz,DRAFTED
2024,10/22/2023,18:00,For All the bullDawgs,Caris LeVert,DRAFTED
2024,10/22/2023,18:00,Keegan It Real,Jeremy Sochan,DRAFTED
2024,10/22/2023,18:00,New Jersey Eren,Dennis Schroder,DRAFTED
2024,10/22/2023,18:00,NYC Chopp Cheese,Draymond Green,DRAFTED
2024,10/22/2023,18:00,Paulie Gee's,Gradey Dick,DRAFTED
2024,10/22/2023,18:00,Pooh Shaisty,Kelly Oubre Jr.,DRAFTED
2024,10/22/2023,18:00,For All the bullDawgs,Clint Capela,KEEPER
2024,10/22/2023,18:00,New Jersey Eren,Giannis Antetokounmpo,KEEPER
2024,10/22/2023,18:00,Team Chigga,Kevon Looney,KEEPER
2024,10/22/2023,18:00,New Jersey Eren,Jalen Brunson,KEEPER
2024,10/22/2023,18:00,Team Chigga,Nikola Vucevic,KEEPER
2024,10/22/2023,18:00,The Bronx Orthodox Church,Lauri Markkanen,KEEPER
2024,10/22/2023,18:00,Who Invited This Kid?,Trey Murphy III,KEEPER
2024,10/22/2023,18:00,I Watch Basketbal,Jabari Smith Jr.,KEEPER
2024,10/22/2023,18:00,Paulie Gee's,Zion Williamson,KEEPER
2024,10/22/2023,18:00,Keegan It Real,Evan Mobley,KEEPER
2024,10/22/2023,18:00,NYC Chopp Cheese,Bam Adebayo,KEEPER
2024,10/22/2023,18:00,For All the bullDawgs,Jimmy Butler,KEEPER
2024,10/22/2023,18:00,For All the bullDawgs,Damian Lillard,KEEPER
2024,10/22/2023,18:00,Pooh Shaisty,Chris Paul,KEEPER
2024,10/22/2023,18:00,Team Chigga,Jayson Tatum,KEEPER
2024,10/22/2023,18:00,The Bronx Orthodox Church,Jrue Holiday,KEEPER
2024,10/22/2023,18:00,Who Invited This Kid?,RJ Barrett,KEEPER
2024,10/22/2023,18:00,I Watch Basketbal,Stephen Curry,KEEPER
2024,10/22/2023,18:00,Pooh Shaisty,Klay Thompson,KEEPER
2024,10/22/2023,18:00,The Bronx Orthodox Church,Russell Westbrook,KEEPER
2024,10/22/2023,18:00,NYC Chopp Cheese,Jaylen Brown,KEEPER
2024,10/22/2023,18:00,For All the bullDawgs,Tyler Herro,KEEPER
2024,10/22/2023,18:00,Who Invited This Kid?,Immanuel Quickley,KEEPER
2024,10/22/2023,18:00,I Watch Basketbal,Terry Rozier,KEEPER
2024,10/22/2023,18:00,Paulie Gee's,P.J. Washington,KEEPER
2024,10/22/2023,18:00,New Jersey Eren,Desmond Bane,KEEPER
2024,10/22/2023,18:00,New Jersey Eren,Rudy Gobert,KEEPER
2024,10/22/2023,18:00,NYC Chopp Cheese,Cameron Johnson,KEEPER
2024,10/22/2023,18:00,Keegan It Real,Scottie Barnes,KEEPER
2024,10/22/2023,18:00,Pooh Shaisty,Jordan Clarkson,KEEPER
2024,10/22/2023,18:00,Team Chigga,Derrick White,KEEPER
2024,10/22/2023,18:00,The Bronx Orthodox Church,Kristaps Porzingis,KEEPER
2024,10/22/2023,18:00,Who Invited This Kid?,Paolo Banchero,KEEPER
2024,10/22/2023,18:00,I Watch Basketbal,LeBron James,KEEPER
2024,10/22/2023,18:00,Paulie Gee's,Jalen Green,KEEPER
2024,10/22/2023,18:00,Keegan It Real,Devin Vassell,KEEPER
2024,10/22/2023,18:00,I Watch Basketbal,Ivica Zubac,KEEPER
2024,10/08/2023,22:46,The Bronx Orthodox Church,Victor Wembanyama,DROPPED
2024,10/08/2023,22:46,The Bronx Orthodox Church,Caris LeVert,FA ADDED
2024,10/08/2023,06:00,The Bronx Orthodox Church,Caris LeVert,DROPPED
2024,10/08/2023,06:00,The Bronx Orthodox Church,Victor Wembanyama,WAIVER ADDED
2024,10/03/2023,18:10,Keegan It Real,KJ Martin,DROPPED
2024,07/24/2023,15:29,NYC Chopp Cheese,Mitchell Robinson,DROPPED
2024,06/14/2023,16:10,Pooh Shaisty,Herbert Jones,DROPPED
2024,06/14/2023,16:09,Who Invited This Kid?,Talen Horton-Tucker,DROPPED
2023,06/10/2023,12:36,The Bronx Orthodox Church,DeMar DeRozan,TRADED
2023,06/10/2023,12:36,Paulie Gee's,Lauri Markkanen,TRADED
2023,05/26/2023,17:09,Paulie Gee's,Clint Capela,TRADED
2023,05/26/2023,17:09,Paulie Gee's,Kyrie Irving,TRADED
2023,05/26/2023,17:09,NY L-Eat Gang,Kawhi Leonard,TRADED
2023,03/28/2023,12:42,The Bronx Orthodox Church,Donovan Mitchell,TRADED
2023,03/28/2023,12:42,The Bronx Orthodox Church,Jordan Poole,TRADED
2023,03/28/2023,12:42,Fordham Rams,DeMar DeRozan,TRADED
2023,03/19/2023,21:36,NY L-Eat Gang,Jalen Brunson,TRADED
2023,03/19/2023,21:36,New Jersey Eren,Bradley Beal,TRADED
2023,03/19/2023,21:36,New Jersey Eren,Miles Bridges,TRADED
2023,03/09/2023,21:32,Paulie Gee's,Bobby Portis,TRADED
2023,03/09/2023,21:32,NY L-Eat Gang,Josh Hart,TRADED
2023,03/09/2023,21:32,Paulie Gee's,Lonzo Ball,TRADED
2023,02/14/2023,15:46,New Jersey Eren,RJ Barrett,TRADED
2023,02/14/2023,15:46,Who Invited This Kid?,De'Anthony Melton,TRADED
2023,02/14/2023,15:46,Who Invited This Kid?,Zach LaVine,TRADED
2023,02/14/2023,15:46,New Jersey Eren,Andrew Wiggins,TRADED
2023,02/02/2023,14:30,Keegan It Real,Anfernee Simons,TRADED
2023,02/02/2023,14:30,The Bronx Orthodox Church,Mikal Bridges,TRADED
2023,02/02/2023,14:30,The Bronx Orthodox Church,Nikola Jokic,TRADED
2023,02/02/2023,14:30,Keegan It Real,Jrue Holiday,TRADED
2023,02/02/2023,14:30,Keegan It Real,Kristaps Porzingis,TRADED
2023,02/02/2023,14:30,Keegan It Real,Bennedict Mathurin,TRADED
2023,01/27/2023,22:23,Pooh Shaisty,Rudy Gobert,TRADED
2023,01/27/2023,22:23,New Jersey Eren,Chris Paul,TRADED
2023,01/27/2023,22:23,New Jersey Eren,Keldon Johnson,TRADED
2023,01/20/2023,00:55,Fordham Rams,Kyrie Irving,TRADED
2023,01/20/2023,00:55,Paulie Gee's,Dejounte Murray,TRADED
2023,01/10/2023,01:00,Keegan It Real,Ben Simmons,TRADED
2023,01/10/2023,01:00,Keegan It Real,Wendell Carter Jr.,TRADED
2023,01/10/2023,01:00,I Watch Basketbal,Scottie Barnes,TRADED
2023,12/13/2022,20:34,The Bronx Orthodox Church,Tim Hardaway Jr.,TRADED
2023,12/13/2022,20:34,Fordham Rams,Kevin Huerter,TRADED
2023,11/29/2022,14:36,Who Invited This Kid?,LeBron James,TRADED
2023,11/29/2022,14:36,I Watch Basketbal,Zach LaVine,TRADED
2023,11/29/2022,14:36,I Watch Basketbal,Franz Wagner,TRADED
2023,11/29/2022,14:36,Who Invited This Kid?,Buddy Hield,TRADED
2023,11/29/2022,14:32,New Jersey Eren,Collin Sexton,TRADED
2023,11/29/2022,14:32,NY L-Eat Gang,Keldon Johnson,TRADED
2023,11/29/2022,14:32,NY L-Eat Gang,Jonas Valanciunas,TRADED
2023,11/11/2022,15:01,Paulie Gee's,John Collins,TRADED
2023,11/11/2022,15:01,NY L-Eat Gang,Bobby Portis,TRADED
2023,11/09/2022,23:13,New Jersey Eren,Ayo Dosunmu,TRADED
2023,11/09/2022,23:13,I Watch Basketbal,RJ Barrett,TRADED
2023,11/04/2022,11:23,New Jersey Eren,Jalen Suggs,TRADED
2023,11/04/2022,11:23,The Bronx Orthodox Church,Collin Sexton,TRADED
2023,11/03/2022,23:44,Paulie Gee's,Mike Conley,TRADED
2023,11/03/2022,23:44,Team Chigga,Julius Randle,TRADED
2023,11/03/2022,17:09,Paulie Gee's,Kyrie Irving,TRADED
2023,11/03/2022,17:09,Fordham Rams,Devin Booker,TRADED
2023,11/03/2022,17:03,Paulie Gee's,Domantas Sabonis,TRADED
2023,11/03/2022,17:03,Who Invited This Kid?,Lauri Markkanen,TRADED
2023,11/03/2022,17:03,Who Invited This Kid?,Kyrie Irving,TRADED
2023,11/03/2022,17:03,Who Invited This Kid?,Luguentz Dort,TRADED
2023,11/03/2022,17:03,Paulie Gee's,Anthony Edwards,TRADED
2023,11/03/2022,15:08,New Jersey Eren,Michael Porter Jr.,TRADED
2023,11/03/2022,15:08,New Jersey Eren,Saddiq Bey,TRADED
2023,11/03/2022,15:08,New Jersey Eren,Anthony Davis,TRADED
2023,11/03/2022,15:08,New Jersey Eren,Russell Westbrook,TRADED
2023,11/03/2022,15:08,The Bronx Orthodox Church,Joel Embiid,TRADED
2023,11/03/2022,15:08,The Bronx Orthodox Church,Kevin Porter Jr.,TRADED
2023,11/03/2022,15:08,The Bronx Orthodox Church,Jalen McDaniels,TRADED
2023,11/03/2022,15:08,The Bronx Orthodox Church,Jerami Grant,TRADED
2023,11/02/2022,12:42,Paulie Gee's,Tre Jones,TRADED
2023,11/02/2022,12:42,Paulie Gee's,Spencer Dinwiddie,TRADED
2023,11/02/2022,12:42,Fordham Rams,Jalen Green,TRADED
2023,10/20/2022,21:31,Paulie Gee's,Jordan Poole,TRADED
2023,10/20/2022,21:31,Paulie Gee's,Mikal Bridges,TRADED
2023,10/20/2022,21:31,The Bronx Orthodox Church,Dejounte Murray,TRADED
2023,10/16/2022,21:30,NY L-Eat Gang,Kawhi Leonard,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Nikola Vucevic,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,DeMar DeRozan,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Fred VanVleet,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Pascal Siakam,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Zach LaVine,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Jalen Brunson,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Paul George,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Bam Adebayo,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Anthony Davis,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Stephen Curry,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Keegan Murray,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Russell Westbrook,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Jaren Jackson Jr.,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Julius Randle,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Scottie Barnes,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Rudy Gobert,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Dejounte Murray,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Jimmy Butler,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,LeBron James,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Kevin Durant,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Cade Cunningham,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Devin Booker,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Giannis Antetokounmpo,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Jaylen Brown,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Will Barton,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Luka Doncic,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Ja Morant,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,LaMelo Ball,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Tyrese Haliburton,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Joel Embiid,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Trae Young,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,James Harden,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Domantas Sabonis,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Karl-Anthony Towns,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Shai Gilgeous-Alexander,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Jayson Tatum,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Donovan Mitchell,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Damian Lillard,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Anthony Edwards,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Kyrie Irving,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Paolo Banchero,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Lonzo Ball,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Malik Beasley,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Harrison Barnes,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Ivica Zubac,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Jabari Smith Jr.,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Jordan Clarkson,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Kelly Oubre Jr.,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Monte Morris,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Jerami Grant,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Chris Boucher,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Gary Trent Jr.,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,John Wall,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Mike Conley,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Miles Bridges,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Gordon Hayward,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Mitchell Robinson,DRAFTED
2023,10/16/2022,21:30,Team Chigga,O.G. Anunoby,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Dillon Brooks,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Tobias Harris,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Josh Hart,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Chet Holmgren,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,P.J. Washington,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Clint Capela,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Tre Jones,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Malcolm Brogdon,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Marcus Smart,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Montrezl Harrell,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Kevin Huerter,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Kyle Lowry,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Dorian Finney-Smith,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Onyeka Okongwu,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Al Horford,DRAFTED
2023,10/16/2022,21:30,Team Chigga,T.J. McConnell,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Luguentz Dort,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Ziaire Williams,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Aaron Gordon,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Kendrick Nunn,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Bones Hyland,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,James Wiseman,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Nic Claxton,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Steven Adams,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Bogdan Bogdanovic,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Derrick White,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Jonathan Isaac,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Shaedon Sharpe,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Aleksej Pokusevski,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Herbert Jones,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Dennis Schroder,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Davion Mitchell,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Andre Drummond,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Tari Eason,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Cole Anthony,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Jalen Suggs,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Bobby Portis,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Josh Giddey,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Desmond Bane,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Jordan Poole,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Jonas Valanciunas,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Anfernee Simons,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Ben Simmons,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Lauri Markkanen,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,D'Angelo Russell,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Bradley Beal,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Mo Bamba,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Terry Rozier,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Alperen Sengun,DRAFTED
2023,10/16/2022,21:30,Who Invited This Kid?,Buddy Hield,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Jalen Green,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Robert Williams III,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Chris Paul,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,RJ Barrett,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Deandre Ayton,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Jakob Poeltl,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,De'Aaron Fox,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Evan Mobley,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Jrue Holiday,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Zion Williamson,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Brandon Ingram,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,CJ McCollum,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Darius Garland,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Jamal Murray,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Andrew Wiggins,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Franz Wagner,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Kristaps Porzingis,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Keldon Johnson,DRAFTED
2023,10/16/2022,21:30,Team Chigga,Jusuf Nurkic,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,John Collins,DRAFTED
2023,10/16/2022,21:30,Pooh Shaisty,Klay Thompson,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Jalen Smith,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Tyler Herro,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Devin Vassell,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Mikal Bridges,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Kyle Kuzma,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Christian Wood,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Khris Middleton,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Tyrese Maxey,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Spencer Dinwiddie,DRAFTED
2023,10/16/2022,21:30,Paulie Gee's,Brandon Clarke,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Jaden Ivey,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Saddiq Bey,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Collin Sexton,DRAFTED
2023,10/16/2022,21:30,Fordham Rams,Draymond Green,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Kevin Porter Jr.,DRAFTED
2023,10/16/2022,21:30,Keegan It Real,Wendell Carter Jr.,DRAFTED
2023,10/16/2022,21:30,I Watch Basketbal,Jarrett Allen,DRAFTED
2023,10/16/2022,21:30,NY L-Eat Gang,Myles Turner,DRAFTED
2023,10/16/2022,21:30,New Jersey Eren,Michael Porter Jr.,DRAFTED
2023,10/16/2022,21:30,The Bronx Orthodox Church,Nikola Jokic,DRAFTED
